Entity,Code,Date,Total confirmed deaths due to COVID-19 (deaths)
San Marino,SMR,"Feb 2, 2020",0
San Marino,SMR,"Feb 3, 2020",0
San Marino,SMR,"Feb 4, 2020",0
San Marino,SMR,"Feb 5, 2020",0
San Marino,SMR,"Feb 6, 2020",0
San Marino,SMR,"Feb 7, 2020",0
San Marino,SMR,"Feb 8, 2020",0
San Marino,SMR,"Feb 9, 2020",0
San Marino,SMR,"Feb 10, 2020",0
San Marino,SMR,"Feb 11, 2020",0
San Marino,SMR,"Feb 12, 2020",0
San Marino,SMR,"Feb 13, 2020",0
San Marino,SMR,"Feb 14, 2020",0
San Marino,SMR,"Feb 15, 2020",0
San Marino,SMR,"Feb 16, 2020",0
San Marino,SMR,"Feb 17, 2020",0
San Marino,SMR,"Feb 18, 2020",0
San Marino,SMR,"Feb 19, 2020",0
San Marino,SMR,"Feb 20, 2020",0
San Marino,SMR,"Feb 21, 2020",0
San Marino,SMR,"Feb 22, 2020",0
San Marino,SMR,"Feb 23, 2020",0
San Marino,SMR,"Feb 24, 2020",0
San Marino,SMR,"Feb 25, 2020",0
San Marino,SMR,"Feb 26, 2020",0
San Marino,SMR,"Feb 27, 2020",0
San Marino,SMR,"Feb 28, 2020",0
San Marino,SMR,"Feb 29, 2020",0
San Marino,SMR,"Mar 1, 2020",0
San Marino,SMR,"Mar 2, 2020",1
San Marino,SMR,"Mar 4, 2020",1
San Marino,SMR,"Mar 5, 2020",1
San Marino,SMR,"Mar 6, 2020",1
San Marino,SMR,"Mar 7, 2020",1
San Marino,SMR,"Mar 8, 2020",1
San Marino,SMR,"Mar 9, 2020",1
San Marino,SMR,"Mar 10, 2020",2
San Marino,SMR,"Mar 11, 2020",2
San Marino,SMR,"Mar 12, 2020",3
San Marino,SMR,"Mar 13, 2020",5
San Marino,SMR,"Mar 14, 2020",5
San Marino,SMR,"Mar 15, 2020",5
San Marino,SMR,"Mar 16, 2020",7
San Marino,SMR,"Mar 17, 2020",9
San Marino,SMR,"Mar 18, 2020",11
San Marino,SMR,"Mar 19, 2020",14
San Marino,SMR,"Mar 20, 2020",14
San Marino,SMR,"Mar 21, 2020",14
San Marino,SMR,"Mar 22, 2020",20
San Marino,SMR,"Mar 23, 2020",20
San Marino,SMR,"Mar 24, 2020",20
San Marino,SMR,"Mar 25, 2020",21
San Marino,SMR,"Mar 26, 2020",21
San Marino,SMR,"Mar 27, 2020",21
San Marino,SMR,"Mar 28, 2020",21
San Marino,SMR,"Mar 29, 2020",22
San Marino,SMR,"Mar 30, 2020",24
San Marino,SMR,"Mar 31, 2020",25
San Marino,SMR,"Apr 1, 2020",26
San Marino,SMR,"Apr 2, 2020",26
San Marino,SMR,"Apr 3, 2020",30
San Marino,SMR,"Apr 4, 2020",32
San Marino,SMR,"Apr 5, 2020",32
San Marino,SMR,"Apr 6, 2020",32
San Marino,SMR,"Apr 7, 2020",32
San Marino,SMR,"Apr 8, 2020",34
San Marino,SMR,"Apr 9, 2020",34
San Marino,SMR,"Apr 10, 2020",34
San Marino,SMR,"Apr 11, 2020",34
San Marino,SMR,"Apr 12, 2020",35
San Marino,SMR,"Apr 13, 2020",35
San Marino,SMR,"Apr 14, 2020",36
San Marino,SMR,"Apr 15, 2020",36
San Marino,SMR,"Apr 16, 2020",36
San Marino,SMR,"Apr 17, 2020",38
San Marino,SMR,"Apr 18, 2020",39
San Marino,SMR,"Apr 19, 2020",39
San Marino,SMR,"Apr 20, 2020",39
San Marino,SMR,"Apr 21, 2020",39
San Marino,SMR,"Apr 22, 2020",40
Sao Tome and Principe,STP,"Apr 9, 2020",0
Sao Tome and Principe,STP,"Apr 10, 2020",0
Sao Tome and Principe,STP,"Apr 11, 2020",0
Sao Tome and Principe,STP,"Apr 12, 2020",0
Sao Tome and Principe,STP,"Apr 13, 2020",0
Sao Tome and Principe,STP,"Apr 14, 2020",0
Sao Tome and Principe,STP,"Apr 15, 2020",0
Sao Tome and Principe,STP,"Apr 16, 2020",0
Sao Tome and Principe,STP,"Apr 17, 2020",0
Sao Tome and Principe,STP,"Apr 18, 2020",0
Sao Tome and Principe,STP,"Apr 19, 2020",0
Sao Tome and Principe,STP,"Apr 20, 2020",0
Sao Tome and Principe,STP,"Apr 21, 2020",0
Sao Tome and Principe,STP,"Apr 22, 2020",0
Saudi Arabia,SAU,"Mar 3, 2020",0
Saudi Arabia,SAU,"Mar 6, 2020",0
Saudi Arabia,SAU,"Mar 8, 2020",0
Saudi Arabia,SAU,"Mar 9, 2020",0
Saudi Arabia,SAU,"Mar 10, 2020",0
Saudi Arabia,SAU,"Mar 11, 2020",0
Saudi Arabia,SAU,"Mar 12, 2020",0
Saudi Arabia,SAU,"Mar 13, 2020",0
Saudi Arabia,SAU,"Mar 14, 2020",0
Saudi Arabia,SAU,"Mar 15, 2020",0
Saudi Arabia,SAU,"Mar 16, 2020",0
Saudi Arabia,SAU,"Mar 17, 2020",0
Saudi Arabia,SAU,"Mar 18, 2020",0
Saudi Arabia,SAU,"Mar 19, 2020",0
Saudi Arabia,SAU,"Mar 20, 2020",0
Saudi Arabia,SAU,"Mar 21, 2020",0
Saudi Arabia,SAU,"Mar 22, 2020",0
Saudi Arabia,SAU,"Mar 23, 2020",0
Saudi Arabia,SAU,"Mar 24, 2020",0
Saudi Arabia,SAU,"Mar 25, 2020",1
Saudi Arabia,SAU,"Mar 26, 2020",2
Saudi Arabia,SAU,"Mar 27, 2020",3
Saudi Arabia,SAU,"Mar 28, 2020",3
Saudi Arabia,SAU,"Mar 29, 2020",4
Saudi Arabia,SAU,"Mar 30, 2020",8
Saudi Arabia,SAU,"Mar 31, 2020",8
Saudi Arabia,SAU,"Apr 1, 2020",10
Saudi Arabia,SAU,"Apr 2, 2020",16
Saudi Arabia,SAU,"Apr 3, 2020",21
Saudi Arabia,SAU,"Apr 4, 2020",21
Saudi Arabia,SAU,"Apr 5, 2020",29
Saudi Arabia,SAU,"Apr 6, 2020",34
Saudi Arabia,SAU,"Apr 7, 2020",38
Saudi Arabia,SAU,"Apr 8, 2020",41
Saudi Arabia,SAU,"Apr 9, 2020",41
Saudi Arabia,SAU,"Apr 10, 2020",44
Saudi Arabia,SAU,"Apr 11, 2020",47
Saudi Arabia,SAU,"Apr 12, 2020",52
Saudi Arabia,SAU,"Apr 13, 2020",59
Saudi Arabia,SAU,"Apr 14, 2020",65
Saudi Arabia,SAU,"Apr 15, 2020",73
Saudi Arabia,SAU,"Apr 16, 2020",79
Saudi Arabia,SAU,"Apr 17, 2020",83
Saudi Arabia,SAU,"Apr 18, 2020",87
Saudi Arabia,SAU,"Apr 19, 2020",92
Saudi Arabia,SAU,"Apr 20, 2020",97
Saudi Arabia,SAU,"Apr 21, 2020",103
Saudi Arabia,SAU,"Apr 22, 2020",109
Senegal,SEN,"Mar 3, 2020",0
Senegal,SEN,"Mar 5, 2020",0
Senegal,SEN,"Mar 6, 2020",0
Senegal,SEN,"Mar 13, 2020",0
Senegal,SEN,"Mar 14, 2020",0
Senegal,SEN,"Mar 15, 2020",0
Senegal,SEN,"Mar 16, 2020",0
Senegal,SEN,"Mar 17, 2020",0
Senegal,SEN,"Mar 18, 2020",0
Senegal,SEN,"Mar 19, 2020",0
Senegal,SEN,"Mar 20, 2020",0
Senegal,SEN,"Mar 21, 2020",0
Senegal,SEN,"Mar 22, 2020",0
Senegal,SEN,"Mar 23, 2020",0
Senegal,SEN,"Mar 24, 2020",0
Senegal,SEN,"Mar 25, 2020",0
Senegal,SEN,"Mar 26, 2020",0
Senegal,SEN,"Mar 27, 2020",0
Senegal,SEN,"Mar 28, 2020",0
Senegal,SEN,"Mar 29, 2020",0
Senegal,SEN,"Mar 30, 2020",0
Senegal,SEN,"Mar 31, 2020",0
Senegal,SEN,"Apr 1, 2020",0
Senegal,SEN,"Apr 2, 2020",1
Senegal,SEN,"Apr 3, 2020",1
Senegal,SEN,"Apr 4, 2020",1
Senegal,SEN,"Apr 5, 2020",2
Senegal,SEN,"Apr 6, 2020",2
Senegal,SEN,"Apr 7, 2020",2
Senegal,SEN,"Apr 8, 2020",2
Senegal,SEN,"Apr 9, 2020",2
Senegal,SEN,"Apr 10, 2020",2
Senegal,SEN,"Apr 11, 2020",2
Senegal,SEN,"Apr 12, 2020",2
Senegal,SEN,"Apr 13, 2020",2
Senegal,SEN,"Apr 14, 2020",2
Senegal,SEN,"Apr 15, 2020",2
Senegal,SEN,"Apr 16, 2020",2
Senegal,SEN,"Apr 17, 2020",2
Senegal,SEN,"Apr 18, 2020",3
Senegal,SEN,"Apr 19, 2020",3
Senegal,SEN,"Apr 20, 2020",4
Senegal,SEN,"Apr 21, 2020",5
Senegal,SEN,"Apr 22, 2020",5
Serbia,SRB,"Mar 7, 2020",0
Serbia,SRB,"Mar 11, 2020",0
Serbia,SRB,"Mar 12, 2020",0
Serbia,SRB,"Mar 13, 2020",0
Serbia,SRB,"Mar 14, 2020",0
Serbia,SRB,"Mar 15, 2020",0
Serbia,SRB,"Mar 16, 2020",0
Serbia,SRB,"Mar 17, 2020",0
Serbia,SRB,"Mar 18, 2020",0
Serbia,SRB,"Mar 19, 2020",0
Serbia,SRB,"Mar 20, 2020",0
Serbia,SRB,"Mar 21, 2020",1
Serbia,SRB,"Mar 22, 2020",1
Serbia,SRB,"Mar 23, 2020",1
Serbia,SRB,"Mar 24, 2020",1
Serbia,SRB,"Mar 25, 2020",1
Serbia,SRB,"Mar 26, 2020",2
Serbia,SRB,"Mar 27, 2020",3
Serbia,SRB,"Mar 28, 2020",6
Serbia,SRB,"Mar 29, 2020",10
Serbia,SRB,"Mar 30, 2020",13
Serbia,SRB,"Mar 31, 2020",13
Serbia,SRB,"Apr 1, 2020",23
Serbia,SRB,"Apr 2, 2020",23
Serbia,SRB,"Apr 3, 2020",31
Serbia,SRB,"Apr 4, 2020",39
Serbia,SRB,"Apr 5, 2020",44
Serbia,SRB,"Apr 6, 2020",51
Serbia,SRB,"Apr 7, 2020",58
Serbia,SRB,"Apr 8, 2020",61
Serbia,SRB,"Apr 9, 2020",65
Serbia,SRB,"Apr 10, 2020",66
Serbia,SRB,"Apr 11, 2020",71
Serbia,SRB,"Apr 12, 2020",74
Serbia,SRB,"Apr 13, 2020",80
Serbia,SRB,"Apr 14, 2020",85
Serbia,SRB,"Apr 15, 2020",94
Serbia,SRB,"Apr 16, 2020",99
Serbia,SRB,"Apr 17, 2020",103
Serbia,SRB,"Apr 18, 2020",110
Serbia,SRB,"Apr 19, 2020",117
Serbia,SRB,"Apr 20, 2020",122
Serbia,SRB,"Apr 21, 2020",125
Serbia,SRB,"Apr 22, 2020",125
Seychelles,SYC,"Mar 15, 2020",0
Seychelles,SYC,"Mar 16, 2020",0
Seychelles,SYC,"Mar 17, 2020",0
Seychelles,SYC,"Mar 18, 2020",0
Seychelles,SYC,"Mar 19, 2020",0
Seychelles,SYC,"Mar 20, 2020",0
Seychelles,SYC,"Mar 21, 2020",0
Seychelles,SYC,"Mar 22, 2020",0
Seychelles,SYC,"Mar 23, 2020",0
Seychelles,SYC,"Mar 24, 2020",0
Seychelles,SYC,"Mar 25, 2020",0
Seychelles,SYC,"Mar 26, 2020",0
Seychelles,SYC,"Mar 27, 2020",0
Seychelles,SYC,"Mar 28, 2020",0
Seychelles,SYC,"Mar 29, 2020",0
Seychelles,SYC,"Mar 30, 2020",0
Seychelles,SYC,"Mar 31, 2020",0
Seychelles,SYC,"Apr 1, 2020",0
Seychelles,SYC,"Apr 2, 2020",0
Seychelles,SYC,"Apr 3, 2020",0
Seychelles,SYC,"Apr 4, 2020",0
Seychelles,SYC,"Apr 5, 2020",0
Seychelles,SYC,"Apr 6, 2020",0
Seychelles,SYC,"Apr 7, 2020",0
Seychelles,SYC,"Apr 8, 2020",0
Seychelles,SYC,"Apr 9, 2020",0
Seychelles,SYC,"Apr 10, 2020",0
Seychelles,SYC,"Apr 11, 2020",0
Seychelles,SYC,"Apr 12, 2020",0
Seychelles,SYC,"Apr 13, 2020",0
Seychelles,SYC,"Apr 14, 2020",0
Seychelles,SYC,"Apr 15, 2020",0
Seychelles,SYC,"Apr 16, 2020",0
Seychelles,SYC,"Apr 17, 2020",0
Seychelles,SYC,"Apr 18, 2020",0
Seychelles,SYC,"Apr 19, 2020",0
Seychelles,SYC,"Apr 20, 2020",0
Seychelles,SYC,"Apr 21, 2020",0
Seychelles,SYC,"Apr 22, 2020",0
Sierra Leone,SLE,"Apr 1, 2020",0
Sierra Leone,SLE,"Apr 2, 2020",0
Sierra Leone,SLE,"Apr 3, 2020",0
Sierra Leone,SLE,"Apr 4, 2020",0
Sierra Leone,SLE,"Apr 5, 2020",0
Sierra Leone,SLE,"Apr 6, 2020",0
Sierra Leone,SLE,"Apr 7, 2020",0
Sierra Leone,SLE,"Apr 8, 2020",0
Sierra Leone,SLE,"Apr 9, 2020",0
Sierra Leone,SLE,"Apr 10, 2020",0
Sierra Leone,SLE,"Apr 11, 2020",0
Sierra Leone,SLE,"Apr 12, 2020",0
Sierra Leone,SLE,"Apr 13, 2020",0
Sierra Leone,SLE,"Apr 14, 2020",0
Sierra Leone,SLE,"Apr 15, 2020",0
Sierra Leone,SLE,"Apr 16, 2020",0
Sierra Leone,SLE,"Apr 17, 2020",0
Sierra Leone,SLE,"Apr 18, 2020",0
Sierra Leone,SLE,"Apr 19, 2020",0
Sierra Leone,SLE,"Apr 20, 2020",0
Sierra Leone,SLE,"Apr 21, 2020",0
Sierra Leone,SLE,"Apr 22, 2020",0
Singapore,SGP,"Dec 31, 2019",0
Singapore,SGP,"Jan 1, 2020",0
Singapore,SGP,"Jan 2, 2020",0
Singapore,SGP,"Jan 3, 2020",0
Singapore,SGP,"Jan 4, 2020",0
Singapore,SGP,"Jan 5, 2020",0
Singapore,SGP,"Jan 6, 2020",0
Singapore,SGP,"Jan 7, 2020",0
Singapore,SGP,"Jan 8, 2020",0
Singapore,SGP,"Jan 9, 2020",0
Singapore,SGP,"Jan 10, 2020",0
Singapore,SGP,"Jan 11, 2020",0
Singapore,SGP,"Jan 12, 2020",0
Singapore,SGP,"Jan 13, 2020",0
Singapore,SGP,"Jan 14, 2020",0
Singapore,SGP,"Jan 15, 2020",0
Singapore,SGP,"Jan 16, 2020",0
Singapore,SGP,"Jan 17, 2020",0
Singapore,SGP,"Jan 18, 2020",0
Singapore,SGP,"Jan 19, 2020",0
Singapore,SGP,"Jan 20, 2020",0
Singapore,SGP,"Jan 21, 2020",0
Singapore,SGP,"Jan 22, 2020",0
Singapore,SGP,"Jan 23, 2020",0
Singapore,SGP,"Jan 24, 2020",0
Singapore,SGP,"Jan 25, 2020",0
Singapore,SGP,"Jan 26, 2020",0
Singapore,SGP,"Jan 27, 2020",0
Singapore,SGP,"Jan 28, 2020",0
Singapore,SGP,"Jan 29, 2020",0
Singapore,SGP,"Jan 30, 2020",0
Singapore,SGP,"Jan 31, 2020",0
Singapore,SGP,"Feb 1, 2020",0
Singapore,SGP,"Feb 2, 2020",0
Singapore,SGP,"Feb 3, 2020",0
Singapore,SGP,"Feb 4, 2020",0
Singapore,SGP,"Feb 5, 2020",0
Singapore,SGP,"Feb 6, 2020",0
Singapore,SGP,"Feb 7, 2020",0
Singapore,SGP,"Feb 8, 2020",0
Singapore,SGP,"Feb 9, 2020",0
Singapore,SGP,"Feb 10, 2020",0
Singapore,SGP,"Feb 11, 2020",0
Singapore,SGP,"Feb 12, 2020",0
Singapore,SGP,"Feb 13, 2020",0
Singapore,SGP,"Feb 14, 2020",0
Singapore,SGP,"Feb 15, 2020",0
Singapore,SGP,"Feb 16, 2020",0
Singapore,SGP,"Feb 17, 2020",0
Singapore,SGP,"Feb 18, 2020",0
Singapore,SGP,"Feb 19, 2020",0
Singapore,SGP,"Feb 20, 2020",0
Singapore,SGP,"Feb 21, 2020",0
Singapore,SGP,"Feb 22, 2020",0
Singapore,SGP,"Feb 23, 2020",0
Singapore,SGP,"Feb 24, 2020",0
Singapore,SGP,"Feb 25, 2020",0
Singapore,SGP,"Feb 26, 2020",0
Singapore,SGP,"Feb 27, 2020",0
Singapore,SGP,"Feb 28, 2020",0
Singapore,SGP,"Feb 29, 2020",0
Singapore,SGP,"Mar 1, 2020",0
Singapore,SGP,"Mar 2, 2020",0
Singapore,SGP,"Mar 3, 2020",0
Singapore,SGP,"Mar 4, 2020",0
Singapore,SGP,"Mar 5, 2020",0
Singapore,SGP,"Mar 6, 2020",0
Singapore,SGP,"Mar 7, 2020",0
Singapore,SGP,"Mar 8, 2020",0
Singapore,SGP,"Mar 9, 2020",0
Singapore,SGP,"Mar 10, 2020",0
Singapore,SGP,"Mar 11, 2020",0
Singapore,SGP,"Mar 12, 2020",0
Singapore,SGP,"Mar 13, 2020",0
Singapore,SGP,"Mar 14, 2020",0
Singapore,SGP,"Mar 15, 2020",0
Singapore,SGP,"Mar 16, 2020",0
Singapore,SGP,"Mar 17, 2020",0
Singapore,SGP,"Mar 18, 2020",0
Singapore,SGP,"Mar 19, 2020",0
Singapore,SGP,"Mar 20, 2020",0
Singapore,SGP,"Mar 21, 2020",0
Singapore,SGP,"Mar 22, 2020",2
Singapore,SGP,"Mar 23, 2020",2
Singapore,SGP,"Mar 24, 2020",2
Singapore,SGP,"Mar 25, 2020",2
Singapore,SGP,"Mar 26, 2020",2
Singapore,SGP,"Mar 27, 2020",2
Singapore,SGP,"Mar 28, 2020",2
Singapore,SGP,"Mar 29, 2020",3
Singapore,SGP,"Mar 30, 2020",3
Singapore,SGP,"Mar 31, 2020",3
Singapore,SGP,"Apr 1, 2020",3
Singapore,SGP,"Apr 2, 2020",4
Singapore,SGP,"Apr 3, 2020",5
Singapore,SGP,"Apr 4, 2020",5
Singapore,SGP,"Apr 5, 2020",6
Singapore,SGP,"Apr 6, 2020",6
Singapore,SGP,"Apr 7, 2020",6
Singapore,SGP,"Apr 8, 2020",6
Singapore,SGP,"Apr 9, 2020",6
Singapore,SGP,"Apr 10, 2020",6
Singapore,SGP,"Apr 11, 2020",6
Singapore,SGP,"Apr 12, 2020",8
Singapore,SGP,"Apr 13, 2020",8
Singapore,SGP,"Apr 14, 2020",9
Singapore,SGP,"Apr 15, 2020",10
Singapore,SGP,"Apr 16, 2020",10
Singapore,SGP,"Apr 17, 2020",10
Singapore,SGP,"Apr 18, 2020",11
Singapore,SGP,"Apr 19, 2020",11
Singapore,SGP,"Apr 20, 2020",11
Singapore,SGP,"Apr 21, 2020",11
Singapore,SGP,"Apr 22, 2020",11
Sint Maarten (Dutch part),SXM,"Mar 3, 2020",0
Sint Maarten (Dutch part),SXM,"Mar 26, 2020",0
Sint Maarten (Dutch part),SXM,"Mar 27, 2020",0
Sint Maarten (Dutch part),SXM,"Mar 28, 2020",0
Sint Maarten (Dutch part),SXM,"Mar 29, 2020",0
Sint Maarten (Dutch part),SXM,"Mar 30, 2020",0
Sint Maarten (Dutch part),SXM,"Apr 1, 2020",0
Sint Maarten (Dutch part),SXM,"Apr 2, 2020",1
Sint Maarten (Dutch part),SXM,"Apr 3, 2020",2
Sint Maarten (Dutch part),SXM,"Apr 4, 2020",2
Sint Maarten (Dutch part),SXM,"Apr 5, 2020",2
Sint Maarten (Dutch part),SXM,"Apr 6, 2020",4
Sint Maarten (Dutch part),SXM,"Apr 7, 2020",4
Sint Maarten (Dutch part),SXM,"Apr 8, 2020",8
Sint Maarten (Dutch part),SXM,"Apr 9, 2020",8
Sint Maarten (Dutch part),SXM,"Apr 10, 2020",8
Sint Maarten (Dutch part),SXM,"Apr 11, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 12, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 13, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 14, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 15, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 16, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 17, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 18, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 19, 2020",9
Sint Maarten (Dutch part),SXM,"Apr 20, 2020",10
Sint Maarten (Dutch part),SXM,"Apr 21, 2020",10
Sint Maarten (Dutch part),SXM,"Apr 22, 2020",10
Slovakia,SVK,"Mar 7, 2020",0
Slovakia,SVK,"Mar 8, 2020",0
Slovakia,SVK,"Mar 9, 2020",0
Slovakia,SVK,"Mar 11, 2020",0
Slovakia,SVK,"Mar 12, 2020",0
Slovakia,SVK,"Mar 13, 2020",0
Slovakia,SVK,"Mar 14, 2020",0
Slovakia,SVK,"Mar 15, 2020",0
Slovakia,SVK,"Mar 16, 2020",0
Slovakia,SVK,"Mar 17, 2020",0
Slovakia,SVK,"Mar 18, 2020",0
Slovakia,SVK,"Mar 19, 2020",0
Slovakia,SVK,"Mar 20, 2020",0
Slovakia,SVK,"Mar 21, 2020",0
Slovakia,SVK,"Mar 22, 2020",0
Slovakia,SVK,"Mar 23, 2020",0
Slovakia,SVK,"Mar 24, 2020",0
Slovakia,SVK,"Mar 25, 2020",0
Slovakia,SVK,"Mar 26, 2020",0
Slovakia,SVK,"Mar 27, 2020",0
Slovakia,SVK,"Mar 28, 2020",0
Slovakia,SVK,"Mar 29, 2020",0
Slovakia,SVK,"Mar 30, 2020",0
Slovakia,SVK,"Mar 31, 2020",0
Slovakia,SVK,"Apr 1, 2020",0
Slovakia,SVK,"Apr 2, 2020",0
Slovakia,SVK,"Apr 3, 2020",0
Slovakia,SVK,"Apr 4, 2020",0
Slovakia,SVK,"Apr 5, 2020",0
Slovakia,SVK,"Apr 6, 2020",0
Slovakia,SVK,"Apr 7, 2020",2
Slovakia,SVK,"Apr 8, 2020",2
Slovakia,SVK,"Apr 9, 2020",2
Slovakia,SVK,"Apr 10, 2020",2
Slovakia,SVK,"Apr 11, 2020",2
Slovakia,SVK,"Apr 12, 2020",2
Slovakia,SVK,"Apr 13, 2020",2
Slovakia,SVK,"Apr 14, 2020",2
Slovakia,SVK,"Apr 15, 2020",2
Slovakia,SVK,"Apr 16, 2020",6
Slovakia,SVK,"Apr 17, 2020",8
Slovakia,SVK,"Apr 18, 2020",9
Slovakia,SVK,"Apr 19, 2020",11
Slovakia,SVK,"Apr 20, 2020",12
Slovakia,SVK,"Apr 21, 2020",13
Slovakia,SVK,"Apr 22, 2020",14
Slovenia,SVN,"Mar 5, 2020",0
Slovenia,SVN,"Mar 6, 2020",0
Slovenia,SVN,"Mar 7, 2020",0
Slovenia,SVN,"Mar 8, 2020",0
Slovenia,SVN,"Mar 9, 2020",0
Slovenia,SVN,"Mar 11, 2020",0
Slovenia,SVN,"Mar 12, 2020",0
Slovenia,SVN,"Mar 13, 2020",0
Slovenia,SVN,"Mar 14, 2020",0
Slovenia,SVN,"Mar 15, 2020",0
Slovenia,SVN,"Mar 16, 2020",0
Slovenia,SVN,"Mar 17, 2020",0
Slovenia,SVN,"Mar 18, 2020",1
Slovenia,SVN,"Mar 19, 2020",1
Slovenia,SVN,"Mar 20, 2020",1
Slovenia,SVN,"Mar 21, 2020",1
Slovenia,SVN,"Mar 22, 2020",1
Slovenia,SVN,"Mar 23, 2020",1
Slovenia,SVN,"Mar 24, 2020",1
Slovenia,SVN,"Mar 25, 2020",3
Slovenia,SVN,"Mar 26, 2020",4
Slovenia,SVN,"Mar 27, 2020",5
Slovenia,SVN,"Mar 28, 2020",9
Slovenia,SVN,"Mar 29, 2020",9
Slovenia,SVN,"Mar 30, 2020",11
Slovenia,SVN,"Mar 31, 2020",11
Slovenia,SVN,"Apr 1, 2020",13
Slovenia,SVN,"Apr 2, 2020",15
Slovenia,SVN,"Apr 3, 2020",16
Slovenia,SVN,"Apr 4, 2020",20
Slovenia,SVN,"Apr 5, 2020",22
Slovenia,SVN,"Apr 6, 2020",28
Slovenia,SVN,"Apr 7, 2020",30
Slovenia,SVN,"Apr 8, 2020",36
Slovenia,SVN,"Apr 9, 2020",40
Slovenia,SVN,"Apr 10, 2020",43
Slovenia,SVN,"Apr 11, 2020",45
Slovenia,SVN,"Apr 12, 2020",50
Slovenia,SVN,"Apr 13, 2020",53
Slovenia,SVN,"Apr 14, 2020",55
Slovenia,SVN,"Apr 15, 2020",56
Slovenia,SVN,"Apr 16, 2020",61
Slovenia,SVN,"Apr 17, 2020",61
Slovenia,SVN,"Apr 18, 2020",66
Slovenia,SVN,"Apr 19, 2020",70
Slovenia,SVN,"Apr 20, 2020",74
Slovenia,SVN,"Apr 21, 2020",74
Slovenia,SVN,"Apr 22, 2020",77
Somalia,SOM,"Mar 17, 2020",0
Somalia,SOM,"Mar 18, 2020",0
Somalia,SOM,"Mar 19, 2020",0
Somalia,SOM,"Mar 20, 2020",0
Somalia,SOM,"Mar 21, 2020",0
Somalia,SOM,"Mar 22, 2020",0
Somalia,SOM,"Mar 23, 2020",0
Somalia,SOM,"Mar 24, 2020",0
Somalia,SOM,"Mar 25, 2020",0
Somalia,SOM,"Mar 26, 2020",0
Somalia,SOM,"Mar 27, 2020",0
Somalia,SOM,"Mar 28, 2020",0
Somalia,SOM,"Mar 29, 2020",0
Somalia,SOM,"Mar 30, 2020",0
Somalia,SOM,"Mar 31, 2020",0
Somalia,SOM,"Apr 1, 2020",0
Somalia,SOM,"Apr 2, 2020",0
Somalia,SOM,"Apr 3, 2020",0
Somalia,SOM,"Apr 4, 2020",0
Somalia,SOM,"Apr 5, 2020",0
Somalia,SOM,"Apr 6, 2020",0
Somalia,SOM,"Apr 7, 2020",0
Somalia,SOM,"Apr 8, 2020",0
Somalia,SOM,"Apr 9, 2020",0
Somalia,SOM,"Apr 10, 2020",1
Somalia,SOM,"Apr 11, 2020",1
Somalia,SOM,"Apr 12, 2020",1
Somalia,SOM,"Apr 13, 2020",2
Somalia,SOM,"Apr 14, 2020",2
Somalia,SOM,"Apr 15, 2020",2
Somalia,SOM,"Apr 16, 2020",5
Somalia,SOM,"Apr 17, 2020",5
Somalia,SOM,"Apr 18, 2020",5
Somalia,SOM,"Apr 19, 2020",7
Somalia,SOM,"Apr 20, 2020",7
Somalia,SOM,"Apr 21, 2020",8
Somalia,SOM,"Apr 22, 2020",8
South Africa,ZAF,"Mar 6, 2020",0
South Africa,ZAF,"Mar 8, 2020",0
South Africa,ZAF,"Mar 9, 2020",0
South Africa,ZAF,"Mar 10, 2020",0
South Africa,ZAF,"Mar 12, 2020",0
South Africa,ZAF,"Mar 13, 2020",0
South Africa,ZAF,"Mar 14, 2020",0
South Africa,ZAF,"Mar 15, 2020",0
South Africa,ZAF,"Mar 16, 2020",0
South Africa,ZAF,"Mar 17, 2020",0
South Africa,ZAF,"Mar 18, 2020",0
South Africa,ZAF,"Mar 19, 2020",0
South Africa,ZAF,"Mar 20, 2020",0
South Africa,ZAF,"Mar 21, 2020",0
South Africa,ZAF,"Mar 22, 2020",0
South Africa,ZAF,"Mar 23, 2020",0
South Africa,ZAF,"Mar 24, 2020",0
South Africa,ZAF,"Mar 25, 2020",0
South Africa,ZAF,"Mar 26, 2020",0
South Africa,ZAF,"Mar 27, 2020",2
South Africa,ZAF,"Mar 28, 2020",2
South Africa,ZAF,"Mar 29, 2020",2
South Africa,ZAF,"Mar 30, 2020",2
South Africa,ZAF,"Mar 31, 2020",3
South Africa,ZAF,"Apr 1, 2020",5
South Africa,ZAF,"Apr 2, 2020",5
South Africa,ZAF,"Apr 3, 2020",5
South Africa,ZAF,"Apr 4, 2020",7
South Africa,ZAF,"Apr 5, 2020",9
South Africa,ZAF,"Apr 6, 2020",11
South Africa,ZAF,"Apr 7, 2020",12
South Africa,ZAF,"Apr 8, 2020",13
South Africa,ZAF,"Apr 9, 2020",18
South Africa,ZAF,"Apr 10, 2020",18
South Africa,ZAF,"Apr 11, 2020",24
South Africa,ZAF,"Apr 12, 2020",25
